url,headline,label
https://www.foxnews.com/media/kamala-harris-struggling-how-shes-different-biden-the-view-surprises-cnn-panel.print,Kamala Harris struggling to say how she's different than Biden on 'The View' surprises CNN panel,fox
https://www.foxnews.com/sports/transgender-athlete-defeated-woman-competitor-major-uk-competition-championship-epic-comeback.print,Transgender athlete defeated by woman competitor at major UK competition championship in epic comeback,fox
https://www.foxnews.com/politics/black-lives-matter-blames-us-praises-cuban-regime-social-media-erupts,"Black Lives Matter blames US, praises Cuban regime, social media erupts",fox
https://www.foxnews.com/politics/how-us-government-dole-out-aid-victims-hurricanes-milton-helene,"How US government will dole out aid to victims of Hurricanes Milton, Helene",fox
https://www.foxnews.com/politics/biden-admin-rushing-industrialize-us-oceans-stop-climate-change-environmental-wrecking-ball,Biden admin is rushing to industrialize US oceans to stop climate change: 'Environmental wrecking ball',fox
https://www.foxnews.com/us/honduran-illegal-immigrant-deported-twice-sentenced-texas-burglary-ring,"Honduran illegal immigrant deported from US twice, sentenced for leading Texas burglary ring: 'Masterminded'",fox
https://www.foxnews.com/us/colorado-mayor-speaks-out-after-video-armed-venezuelan-gang-apartment-goes-viral.print,Colorado mayor speaks out after video of armed Venezuelan gang in apartment goes viral: 'Failed policy',fox
https://www.foxnews.com/us/remains-of-kansas-priest-who-died-in-korean-war-identified.print,Remains of Kansas Priest Who Died in Korean War Identified,fox
https://www.foxnews.com/us/anti-israel-yale-protesters-joining-columbia-students-in-tear-down-our-society-ivy-league-movement-law-prof,Anti-Israel Yale protesters joining Columbia students in 'tear down our society' Ivy League movement: Law prof,fox
https://www.foxnews.com/sports/idaho-gov-praises-boise-states-decision-forfeit-womens-volleyball-match-against-team-trans-player,Idaho gov praises Boise State’s decision to forfeit women’s volleyball match against team with trans player,fox
https://www.foxnews.com/entertainment/billy-joel-weight-loss-madison-square-garden,Billy Joel unveils 50-pound weight loss at Madison Square Garden following back surgery,fox
https://www.foxnews.com/food-drink/tequila-more-than-shot-fun-facts-spirit,"Tequila is more than just a shot, plus other fun facts about this spirit",fox
https://www.foxnews.com/lifestyle/americans-need-face-face-civil-discussions-folks-outside-bubble.print,Why Americans need more face-to-face civil discussions 'with folks outside their own bubble',fox
https://www.foxnews.com/media/mom-dad-complain-11-year-old-daughter-forced-share-bed-biological-male-school-trip,Christian parents complain after 11-year-old daughter forced to share bed with biological male on school trip,fox
https://www.foxnews.com/media/slap-face-media-government-downplaying-venezuelan-gangs-says-woman-fled-colorado-apartment,"'Slap in the face': Media, government downplaying Venezuelan gangs, says woman who fled her Colorado apartment",fox
https://www.foxnews.com/us/seven-deadly-sins-biker-gang-founder-kills-7-people-dog.print,‘Seven Deadly Sins’ biker gang founder kills seven people and dog,fox
https://www.foxnews.com/politics/trump-indicted-second-time-election-subversion-case-brought-special-counsel-jack-smith.print,Trump indicted a second time in election subversion case brought by special counsel Jack Smith,fox
https://www.foxnews.com/sports/san-jose-state-police-battle-womens-volleyball-transgender-culture-war,Inside San Jose State's police battle to protect women's athletes threatened by a transgender culture war,fox
https://www.foxnews.com/politics/power-rankings-trump-maintains-lead-two-top-issues-ahead-vp-debate,Fox News Power Rankings: Trump maintains lead on 2 top issues ahead of VP debate,fox
https://www.foxnews.com/entertainment/kate-moss-50-victorias-secret-fashion-show-surprise-appearance-daughter-lila-22,"Kate Moss, 50, takes Victoria's Secret fashion show by storm in surprise appearance with daughter Lila, 22",fox
https://www.foxnews.com/politics/5-more-house-democrats-call-biden-drop-out#&_intcmp=fnhpbt5,"Five more House Democrats call on Biden to drop out, third US senator",fox
https://www.foxnews.com/politics/riley-gaines-visits-rnc-message-new-york-ag-letitia-james-democrats-claiming-party-women.print,"Riley Gaines visits RNC with message for New York AG Letitia James, Democrats claiming to be party for women",fox
https://www.foxnews.com/entertainment/hilary-duff-how-i-met-your-father-series-sequel-hulu,Hilary Duff lands ‘How I Met Your Father’ series sequel role for Hulu,fox
https://www.foxnews.com/politics/flashback-harris-campaign-senior-adviser-several-insensitive-comments-women-gay-people,"FLASHBACK: New Harris campaign senior adviser made several insensitive comments about women, gay people",fox
https://www.foxnews.com/politics/michigan-becomes-top-gop-senate-target-mike-rogers-ties-dem-opponent-among-older-voters,Michigan becomes a top GOP Senate target as Mike Rogers ties with Dem opponent among older voters,fox
https://www.foxnews.com/sports/american-women-players-settle-suit-vs-us-soccer-for-24m,American women players settle suit vs. US Soccer for $24M,fox
https://www.foxnews.com/sports/herschel-walker-says-obama-forgot-our-fight-right-vote-after-scolding-black-voters-against-harris,Herschel Walker says Obama 'forgot our fight for right to vote' after scolding Black voters against Harris,fox
https://www.foxnews.com/us/would-be-trump-assassin-wants-judge-cannon-recuse-herself-dismissing-document-case.print,Would-be Trump assassin wants Judge Cannon to recuse herself for dismissing document case,fox
https://www.foxnews.com/politics/nj-announces-emergency-dune-repairs-shore-town-penalized-doing-itself,NJ announces emergency dune repairs in shore town penalized for doing them itself,fox
https://www.foxnews.com/media/cnn-political-director-warns-trouble-sign-harris-she-lags-white-male-voters-key-states,CNN political director warns of 'trouble sign for Harris' as she lags with White male voters in key states,fox
https://www.foxnews.com/food-drink/japanese-souffle-pancake-gaining-popularity-us-origin-story-hawaii-15-years-ago,"Japanese soufflé pancake gaining popularity in US, yet origin story begins in Hawaii 15 years ago",fox
https://www.foxnews.com/lifestyle/garlic-planting-roasting-cooking-health-benefits,"Garlic: Planting, roasting and understanding the health benefits of the plant",fox
https://www.foxnews.com/sports/olympic-boxer-deemed-have-male-chromosomes-wins-fight-46-seconds-opponent-left-tears-after-hard-hits,"Olympic boxer deemed to have male chromosomes wins fight in 46 seconds, opponent left in tears after hard hits",fox
https://www.foxnews.com/sports/womens-volleyball-team-transgender-player-getting-police-security-amid-backlash-lawsuit,Women's volleyball team with transgender player getting police protection amid backlash and lawsuit,fox
https://www.foxnews.com/politics/oprah-winfrey-makes-surprise-dnc-appearance-rail-against-man-she-once-considered-running-office,Oprah Winfrey makes surprise DNC appearance to rail against man she once considered running for office with,fox
https://www.foxnews.com/media/cnn-brian-stelter-reliable-sources-2021.print,Here are 20 major media stories CNN's Brian Stelter ignored on his so-called media show in 2021,fox
https://www.foxnews.com/world/german-bureaucrat-under-fire-trashing-british-wwii-hero-inspired-israeli-army,German bureaucrat under fire for trashing British WWII hero who inspired Israeli army,fox
https://www.foxnews.com/us/sniper-killed-would-be-trump-assassin-one-million-shot-source,Sniper killed would-be Trump assassin with 'one-in-a-million shot': source,fox
https://www.foxnews.com/politics/rfk-jr-corporate-media-attacked-more-president-trump,RFK Jr says ‘corporate media’ has attacked him ‘even more than President Trump’,fox
https://www.foxnews.com/politics/harris-trump-showdown-leading-law-enforcement-group-takes-sides-presidential-election,Harris-Trump showdown: Group of former law enforcement leaders takes sides in presidential election,fox
https://www.foxnews.com/media/cnn-brian-stelter-hunter-biden-disinformation-conference,"Brian Stelter defends media not covering Hunter Biden in 2020, says critics don't know 'how newsrooms work'",fox
https://www.foxnews.com/food-drink/tiktok-video-fast-food-restaurant-shows-how-speedy-machine-makes-salad-bowl-no-time,TikTok video at fast-food restaurant shows how speedy machine makes salad bowl in no time,fox
https://www.foxnews.com/lifestyle/this-day-history-feb-17-1801-jefferson-elected-president-party-politics-nation,"On this day in history, February 17, 1801, Jefferson is elected president as party politics divide new nation",fox
https://www.foxnews.com/media/fox-news-channel-dominates-cnn-msnbc-during-historic-news-cycle-of-third-quarter.print,"Fox News Channel dominates CNN, MSNBC during historic news cycle of third quarter as 'The Five' makes history",fox
https://www.foxnews.com/media/biden-called-out-border-crisis-texas-democrat-absolutely-president-should-be-here,Biden called out on border crisis by Texas Democrat: 'Absolutely the president should be here',fox
https://www.foxnews.com/politics/biden-admin-unveils-sweeping-new-actions-increasing-costs-oil-gas-leasing,"Biden admin unveils sweeping new actions increasing costs for oil, gas leasing",fox
https://www.foxnews.com/media/cnn-brian-stelter-andrew-cuomo-leadership-hope-not-false-hope.print,"CNN's Brian Stelter gushed over Cuomo's COVID 'leadership': 'He's providing hope, but not false hope'",fox
https://www.foxnews.com/lifestyle/texas-woman-accidentally-swallows-partial-dentures-how-medical-team-saved,"Texas woman accidentally swallows partial dentures, here's how a medical team saved the day",fox
https://www.foxnews.com/entertainment/americas-got-talent-judge-heidi-klum-did-not-expect-9-year-olds-epic-tina-turner-performance,'America's Got Talent' judge Heidi Klum 'did not expect' 9-year-old's epic Tina Turner performance,fox
https://www.foxnews.com/health/study-reveals-extreme-weathers-impact-seniors-attendance-doctor-appointments,New study reveals extreme weather's impact on seniors' attendance at doctor appointments,fox
https://www.foxnews.com/lifestyle/this-day-history-feb-12-1809-abraham-lincoln-born-kentucky,"On this day in history, February 12, 1809, Abraham Lincoln is born in Kentucky",fox
https://www.foxnews.com/lifestyle/national-pow-mia-recognition-day-reminds-americans-nobility-war-heroes-ongoing-need-do-better.print,National POW/MIA Recognition Day reminds Americans of 'nobility' of war heroes and the need to do better,fox
https://www.foxnews.com/food-drink/7-sneaky-calorie-culprits-healthy-green-salad,7 sneaky calorie culprits that are creeping into your healthy green salad,fox
https://www.foxnews.com/sports/national-womens-soccer-league-faces-lawsuit-former-employee-alleges-sexual-assault,National Women's Soccer League faces lawsuit as former employee alleges sexual assault,fox
https://www.foxnews.com/lifestyle/tony-bennett-own-words-i-feel-i-have-been-truly-blessed,Tony Bennett in his own words: 'I feel that I have been truly blessed',fox
https://www.foxnews.com/lifestyle/this-day-history-april-1-1945-us-forces-invade-okinawa-last-major-battle-wwii,"On this day in history, April 1, 1945, US forces invade Okinawa, last major battle of World War II",fox
https://www.foxnews.com/politics/esper-replacement-chris-miller-tells-us-troops-its-time-to-come-home,Esper replacement Chris Miller tells US troops: 'It's time to come home',fox
https://www.foxnews.com/lifestyle/armed-forces-day-honor-flight-mission-bbq,"On Armed Forces Day, Honor Flight Network receives stunning donation from Mission BBQ",fox
https://www.foxnews.com/lifestyle/thanksgiving-casserole-preferences-state-google-trends,Thanksgiving casserole preferences vary state-by-state,fox
https://www.foxnews.com/media/kamala-harris-tells-the-view-she-cant-think-anything-she-would-have-done-differently-from-biden.print,Kamala Harris tells 'The View' she can't think of anything she would have done differently from Biden,fox
https://www.foxnews.com/politics/balance-power-trump-campaign-slams-sen-tester-radically-out-touch-after-abortion-ad-rollout,Balance of power: Trump campaign slams Sen Tester as 'radically out of touch' after abortion ad rollout,fox
https://www.foxnews.com/politics/from-shark-tank-campaign-trail-mark-cuban-teams-up-kamala-harris.print,From the 'Shark Tank' to the campaign trail: Mark Cuban teams up with Kamala Harris,fox
https://www.foxnews.com/politics/supreme-court-rules-favor-colorado-graphic-designer-refused-create-same-sex-wedding-websites,Supreme Court rules in favor of Colorado graphic designer who refused to create same-sex wedding websites,fox
https://www.foxnews.com/food-drink/great-weeknight-dinner-classic-meatballs-garlic-bread-chef-favorite.print,'Great weeknight dinner' of classic meatballs with garlic bread a celebrity chef's favorite,fox
https://www.foxnews.com/us/virginia-teacher-shot-6-year-old-student-classroom-says-shell-never-forget-look-face,Virginia teacher shot by 6-year-old student in classroom says she'll 'never forget the look on his face',fox
https://www.foxnews.com/entertainment/shawn-mendes-camila-cabello-split-break-up-relationship,Shawn Mendes and Camila Cabello break up: We 'will continue to be best friends',fox
https://www.foxnews.com/media/kamala-harris-dnc-undertaking-largest-gaslighting-operation-history-politics-says-house-speaker,"Kamala Harris, DNC undertaking 'largest gaslighting operation' in history of politics, says House speaker",fox
https://www.foxnews.com/us/illegal-immigrants-terrorism-ties-exploit-border-homeland-security-warns,"Illegal immigrants with 'terrorism ties' will continue to exploit border, Homeland Security report warns",fox
https://www.foxnews.com/health/mother-frantic-save-clinical-trial-could-cure-daughter-treatment-sitting-fridge.print,Mother frantic to save clinical trial that could cure her daughter: ‘The treatment is sitting in a fridge',fox
https://www.foxnews.com/media/ted-nugent-tucker-carlson-fox-nation-constitution-bear-arms.print,Ted Nugent slams wannabe 'tyrants' on 'Tucker Carlson Today': We don't need the 'king's permission' in America,fox
https://www.foxnews.com/media/analysis-finds-americans-need-extra-11400-afford-basics-gop-lawmakers-blame-bidenomics,"Analysis finds Americans need extra $11,400 to afford the basics as GOP lawmakers blame 'Bidenomics'",fox
https://www.foxnews.com/entertainment/matt-damons-advice-josh-hartnett-while-filming-oppenheimer-so-unhelpful,Matt Damon's advice to Josh Hartnett while filming 'Oppenheimer' was ‘so unhelpful’,fox
https://www.foxnews.com/us/former-secret-service-agent-warns-agency-stretched-thin-new-responsibilities-lack-manpower,"Former Secret Service agent warns agency ‘stretched thin’ with new responsibilities, lack of manpower",fox
https://www.foxnews.com/media/new-book-shows-alleged-biden-harris-divide-surfaced-earlier-previous-president-vp-rifts-critics.print,"Book shows alleged Biden-Harris divide surfaced earlier than previous president-VP rifts, some critics say",fox
https://www.foxnews.com/us/venezuelan-tren-de-aragua-gang-recruiting-kids-out-texas-middle-schools.print,Venezuelan Tren de Aragua gang recruiting kids from Texas middle schools,fox
https://www.foxnews.com/entertainment/jelly-roll-gives-powerful-testimony-congress-fentanyl-part-problem,Jelly Roll gives powerful testimony to Congress on fentanyl: 'I was part of the problem',fox
https://www.foxnews.com/politics/video-resurfaces-harris-chanting-down-deportation-2018-parade-disgraced-actor,Video resurfaces of Harris chanting ‘down with deportation’ at 2018 parade with disgraced actor,fox
https://www.foxnews.com/media/thousands-anti-israel-protesters-descend-white-house-praising-hamas-slamming-genocide-joe,"Thousands of anti-Israel protesters descend on White House praising Hamas, slamming 'genocide Joe'",fox
https://www.foxnews.com/politics/haitian-migration-roils-town-battleground-state-signs-pro-trump-support-rise.print,Haitian migration roils town in key battleground state with signs of pro-Trump support on the rise,fox
https://www.foxnews.com/lifestyle/105-year-old-woman-graduates-stanford-university-83-years-leaving-campus-amazing,105-year-old woman graduates from Stanford University 83 years after leaving campus: 'Amazing',fox
https://www.foxnews.com/official-polls/fox-news-poll-trump-hedge-biden-potential-2024-rematch,Fox News Poll: Trump has edge over Biden in potential 2024 rematch,fox
https://www.foxnews.com/lifestyle/meet-the-american-who-first-recorded-blues-nations-original-pop-diva-mamie-smith,"Meet the American who first recorded the blues, nation's original pop diva Mamie Smith",fox
https://www.foxnews.com/travel/replica-anne-frank-hidden-annex-unveiled-new-york-city,Full-scale replica of Anne Frank's hidden annex to be unveiled in New York City,fox
https://www.foxnews.com/sports/who-imane-khelif-algerian-olympic-boxer-deemed-have-male-chromosomes.print,Who is Imane Khelif: The Algerian Olympic boxer deemed to have male chromosomes,fox
https://www.foxnews.com/lifestyle/from-salmon-shark-best-worst-fish-health-according-experts,"From salmon to shark, here are the best and worst fish for your health, according to experts",fox
https://www.foxnews.com/politics/white-house-communism-failed-ideology-historic-cuba-protests,White House calls communism a 'failed ideology' after historic Cuba protests,fox
https://www.foxnews.com/lifestyle/arizona-grandma-man-she-mistakenly-texted-share-thanksgiving-7th-straight-year-since-2016,"Arizona grandma, man she mistakenly texted, to share Thanksgiving for 7th straight year since 2016",fox
https://www.foxnews.com/media/tim-walz-turns-down-ny-times-interview-requests-about-response-george-floyd-riots,Tim Walz turns down NY Times interview requests about response to George Floyd riots,fox
https://www.foxnews.com/us/new-york-anti-israel-rally-un-features-sign-supporting-terror-group-hezbollah,,fox
https://www.foxnews.com/opinion/im-cake-artist-who-won-supreme-court-heres-why-im-still-court.print,I'm the cake artist who won at the Supreme Court. Here's why I'm still in court,fox
https://www.foxnews.com/media/black-farmers-sue-biden-administration-broken-debt-relief-promise-president-reneged-meeting,"Black farmers sue Biden administration over broken debt relief promise, say president reneged on meeting",fox
https://www.foxnews.com/us/good-samaritan-helps-drag-wounded-houston-cop-out-highway-gunfight.print,Good Samaritan helps drag wounded Houston cop out of highway gunfight,fox
https://www.foxnews.com/world/israeli-military-says-regular-infantry-armored-units-joining-limited-ground-operation-southern-lebanon.print,"Israeli military says regular infantry, armored units joining limited ground operation in southern Lebanon",fox
https://www.foxnews.com/media/rfk-jr-shrugs-off-biden-family-corruption-allegations-wont-spear-tip-campaign,RFK Jr. shrugs off Biden family corruption allegations: Won't be a 'spear tip to my campaign',fox
https://www.foxnews.com/politics/tens-thousands-illegal-immigrants-sexual-assault-homicide-convictions-roaming-us-streets.print,"Tens of thousands of illegal immigrants with sexual assault, murder convictions in US: ICE data",fox
https://www.foxnews.com/politics/biden-admin-issues-warning-netanyahu-israel-holds-emergency-meeting-gaza-aid.print,Biden admin issues warning to Netanyahu as Israel holds emergency meeting on Gaza aid,fox
https://www.foxnews.com/lifestyle/mothers-day-one-liners-life-advice-real-moms.print,Mother's Day: The best one-liners and life advice I've ever gotten from Mom,fox
https://www.foxnews.com/lifestyle/mike-rowe-announces-something-stand-film-celebrating-america,"Mike Rowe, well-known storyteller, announces 'Something to Stand For,' new film celebrating America",fox
https://www.foxnews.com/tech/how-score-cheap-stuff-keep-resell,How to score cheap stuff (to keep or resell),fox
https://www.foxnews.com/lifestyle/rural-travel-destinations-unplug-fun-summer,Rural travel destinations where you can unplug and have fun this summer,fox
https://www.foxnews.com/entertainment/charlie-sheen-denise-richards-support-sami-sheen-onlyfans,Charlie Sheen's ex Denise Richards vows to ‘support’ their daughter Sami after actor disapproves OnlyFans page,fox
https://www.foxnews.com/politics/pentagon-sending-few-thousand-us-troops-middle-east-one-day-after-biden-promised-he-wouldnt,Pentagon sending a ‘few thousand’ personnel to Middle East day after Biden said he wouldn’t add combat troops,fox
https://www.foxnews.com/us/trump-meets-rachel-morin-family-border-maryland-mom-5-murdered-illegal-immigrant-suspect.print,"Trump meets with Rachel Morin family at border, Maryland mom of 5 murdered by illegal immigrant suspect",fox
https://www.foxnews.com/politics/top-adviser-left-wing-california-da-charged-nearly-dozen-felonies,Top adviser to left-wing California DA charged with nearly a dozen felonies,fox
https://www.foxnews.com/media/cnn-jeff-zucker-david-chalian-hunter-biden-project-veritas,"CNN boss, political director spiked Hunter Biden controversy, audiotapes reveal: 'We're not going with' story",fox
https://www.foxnews.com/lifestyle/this-day-history-august-25-1980-broadway-musical-42nd-street-opens,"On this day in history, August 25, 1980, the Broadway musical '42nd Street' opens",fox
https://www.foxnews.com/politics/comedian-jim-gaffigan-takes-surprising-shot-harris-skipping-catholic-met-gala,Comedian Jim Gaffigan takes surprising shots at Harris for skipping 'Catholic Met Gala',fox
